Date,Adj Close,Close,High,Low,Open,Volume,SMA 1,EMA 1,SMA 200,EMA 200,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2023-10-11,4376.9501953125,4376.9501953125,4378.64013671875,4345.33984375,4366.58984375,3601660000,4376.9501953125,4376.9501953125,4216.041903076172,4268.236480559284,0.00429300817103373,1.3812642413115297,BKR,0.0,,0.9538125548056477,UBS,0.007014710333605123,,1.0214574397945813,APO,-0.0018561829264648702,,0.9801317498473073,0.005158527407140253,2.574333646756972
2023-10-12,4349.60986328125,4349.60986328125,4385.85009765625,4325.43017578125,4380.93994140625,3713140000,4349.60986328125,4349.60986328125,4218.565852050781,4269.046165959503,-0.00624643434611849,1.372636264913536,BKR,-0.0012416529363075135,,0.9502596423275635,UBS,-0.005813167323188742,,1.0036437307614556,APO,-0.005002441309387169,,0.965422595185073,-0.012057261568883426,2.5432942326124457
2023-10-13,4327.77978515625,4327.77978515625,4377.10009765625,4311.97021484375,4360.490234375,3566560000,4327.77978515625,4327.77978515625,4221.058500976563,4269.630580080864,-0.005018858888767519,1.36574719719433,PANW,-0.004077444870611022,0.0016595261065757943,0.987767665388167,UBS,-0.006454234662604233,-0.002151411554201411,0.9806372960121873,APO,-0.001478110301993333,-0.0004927034339977776,0.99556566909402,-0.012994378716831982,2.5102457041655453
2023-10-16,4373.6298828125,4373.6298828125,4383.330078125,4342.3701171875,4342.3701171875,3409960000,4373.6298828125,4373.6298828125,4224.010550537109,4270.665399013517,0.01059436938392988,1.3802164274864737,PANW,0.0027242292046641596,,0.9958403819525871,UBS,0.008364193387528399,,1.005244015972794,APO,-0.0011801338786253668,,0.9920409667705374,0.009908288713567193,2.535117943344409
2023-10-17,4373.2001953125,4373.2001953125,4393.56982421875,4337.5400390625,4345.22998046875,3794850000,4373.2001953125,4373.2001953125,4226.630151367188,4271.68564574286,-9.824505308242415e-05,1.38008082805029,PANW,0.0002804135183354835,,0.9966781232681987,UBS,0.002006415437012299,,1.01129482730763,APO,0.0032855801732628955,,1.0018192571649949,0.005572409128610678,2.5492446577140058
2023-10-18,4314.60009765625,4314.60009765625,4364.2001953125,4303.83984375,4357.35009765625,3686030000,4314.60009765625,4314.60009765625,4229.005651855468,4272.112655214635,-0.013399820506516447,1.3615879926699317,PANW,-0.0005094036211613269,,0.9951549889328234,UBS,-0.009041355051899808,,0.9838644005201161,APO,-0.0032535111580002476,,0.9920409667705373,-0.012804269831061383,2.516603441251244
2023-10-19,4278.0,4278.0,4339.5400390625,4269.68994140625,4321.35986328125,3969730000,4278.0,4278.0,4231.274952392578,4272.1712357597635,-0.008482848196321058,1.350037848422179,PANW,-0.01047166088891005,,0.9638922122047887,UBS,-0.0046467153354692314,,0.970149187126359,APO,-0.01478511077968303,,0.9480386599954785,-0.029903487004062312,2.441348222951409
2023-10-20,4224.16015625,4224.16015625,4276.56005859375,4223.02978515625,4273.85009765625,4004030000,4224.16015625,4224.16015625,4233.130903320312,4271.693513575587,-0.012585283719027562,1.3330472390683605,PANW,-0.013207967692254036,,0.9256990406119403,UBS,-0.004573803661464463,,0.956837371413623,APO,-0.004077703192874556,,0.9364411991829823,-0.021859474546593056,2.387981633612432
2023-10-23,4217.0400390625,4217.0400390625,4255.83984375,4189.22021484375,4210.39990234375,3776100000,4217.0400390625,4217.0400390625,4235.175603027344,4271.14969790879,-0.0016855698941634634,1.330800294774689,PANW,0.00420950498882681,,0.9373892448007648,UBS,-0.0011242260542704643,,0.9536102669056944,APO,0.001861741464560899,,0.9416714334119086,0.004947020399117244,2.3997950274666304
2023-10-24,4247.68017578125,4247.68017578125,4259.3798828125,4219.43017578125,4235.7900390625,3821820000,4247.68017578125,4247.68017578125,4236.938603515625,4270.916170325431,0.007265792222727274,1.3404696132064662,PANW,0.007989071507709703,,0.9598558539225788,UBS,0.0026790826136937618,,0.9612746689646151,APO,0.004749256659115556,,0.9550881513893998,0.01541741078051902,2.43679365319413
2023-10-25,4186.77001953125,4186.77001953125,4232.419921875,4181.419921875,4232.419921875,3869370000,4186.77001953125,4186.77001953125,4238.412003173828,4270.078895193151,-0.014339628627712542,1.321247776766352,PANW,-0.009626973759346957,,0.932134332567174,UBS,-0.0005595049420446344,,0.959661155180771,APO,-0.010317454262385284,,0.9255259164338812,-0.020503932963776873,2.3868297994824808
2023-10-26,4137.22998046875,4137.22998046875,4183.60009765625,4127.89990234375,4175.990234375,4277640000,4137.22998046875,4137.22998046875,4239.501903076172,4268.757015444649,-0.011832519778109618,1.3056140863159806,PANW,-0.010348994448536689,,0.9031943734680896,UBS,-0.0026621903705435304,,0.9519967531218502,APO,-0.0015561215220685578,,0.9212052240404962,-0.014567306341148776,2.352060118609237
2023-10-27,4117.3701171875,4117.3701171875,4156.7001953125,4103.77978515625,4152.93017578125,4019500000,4117.3701171875,4117.3701171875,4240.240703125,4267.250678148558,-0.004800280229768528,1.2993467728297308,FCNCA,-0.0,0.0,0.960962139399084,NU,-0.0,0.0,0.9965128887607515,ACGL,-0.0,-0.0,0.986779910512612,0.0,2.352060118609237
2023-10-30,4166.81982421875,4166.81982421875,4177.47021484375,4132.93994140625,4139.39013671875,3911140000,4166.81982421875,4166.81982421875,4241.158952636719,4266.251366169157,0.012010022325859904,1.31495195658045,FCNCA,0.0,,0.9896587575893313,NU,0.0,,1.0052214525695433,ACGL,0.0,,1.0052152858834635,0.0,2.352060118609237
2023-10-31,4193.7998046875,4193.7998046875,4195.5498046875,4153.1201171875,4171.330078125,4249470000,4193.7998046875,4193.7998046875,4242.1325012207035,4265.530455109639,0.006474957307233353,1.3234662143603713,FCNCA,-0.0,,0.9839222523598197,NU,0.0,,1.020150469946879,ACGL,0.0,,1.0513038631109832,0.0,2.352060118609237
2023-11-01,4237.85986328125,4237.85986328125,4245.64013671875,4197.740234375,4201.27001953125,4224900000,4237.85986328125,4237.85986328125,4243.366950683594,4265.255125837714,0.010505999486313922,1.3373705497285953,FCNCA,-0.0,,0.96637792017554,NU,0.0,,1.0325913770839672,ACGL,0.0,,1.0915706892808903,0.0,2.352060118609237
2023-11-02,4317.77978515625,4317.77978515625,4319.72021484375,4268.259765625,4268.259765625,4669780000,4317.77978515625,4317.77978515625,4245.311549072266,4265.777759263769,0.01885855702012762,1.3625914284976914,FCNCA,0.0,,0.9905209818309064,NU,-0.0,,1.023882694629892,ACGL,-0.0,,1.0423287522418578,0.0,2.352060118609237
2023-11-03,4358.33984375,4358.33984375,4373.6201171875,4334.22998046875,4334.22998046875,4570960000,4358.33984375,4358.33984375,4247.608997802734,4266.698775029802,0.009393730253031363,1.3753912448220915,FCNCA,0.0,,1.0225739418428785,NU,0.0,,1.0549848438273293,ACGL,-0.0,,1.0375986199909948,0.0,2.352060118609237
2023-11-06,4365.97998046875,4365.97998046875,4372.2099609375,4347.52978515625,4364.27001953125,3656340000,4365.97998046875,4365.97998046875,4249.575847167969,4267.686647720737,0.0017529924220356374,1.3778022952515987,FCNCA,-0.0,,1.0177852569660912,NU,-0.0,,1.033835491526733,ACGL,-0.0,,1.0328684877401317,0.0,2.352060118609237
2023-11-07,4378.3798828125,4378.3798828125,4386.259765625,4355.41015625,4366.2099609375,3791230000,4378.3798828125,4378.3798828125,4251.368696289062,4268.788072945531,0.0028401189192852616,1.3817154176173774,FCNCA,-0.0,,1.0035830005850117,NU,0.0,,1.0512526191443163,ACGL,0.0,,1.0359006285436898,0.0,2.352060118609237
2023-11-08,4382.77978515625,4382.77978515625,4391.2001953125,4359.759765625,4384.3701171875,3729510000,4382.77978515625,4382.77978515625,4253.197845458984,4269.922318838175,0.0010049156221052513,1.3831039250258448,FCNCA,-0.0,,0.9971268443112555,NU,-0.0,,1.0363236017669806,ACGL,-0.0,,1.0202547708932992,0.0,2.352060118609237
2023-11-09,4347.35009765625,4347.35009765625,4393.39990234375,4343.93994140625,4391.41015625,3900780000,4347.35009765625,4347.35009765625,4254.85349609375,4270.6927444980565,-0.008083839306732843,1.3719231351514243,FCNCA,-0.0,,0.9871930850583133,NU,-0.0,,1.0276150379581888,ACGL,0.0,,1.0269254251409705,0.0,2.352060118609237
2023-11-10,4415.240234375,4415.240234375,4418.02978515625,4353.33984375,4364.14990234375,3665080000,4415.240234375,4415.240234375,4256.627547607422,4272.13102797942,0.015616441094852496,1.3933476919781818,CEG,0.00054439783590931,0.0,1.0016331935077278,NU,0.010492341472046657,0.0,1.03147702441614,FCNCA,0.004846021113457258,0.0,1.0145380633403718,0.015882760421413226,2.389417325969868
2023-11-13,4411.5498046875,4411.5498046875,4421.759765625,4393.81982421875,4406.66015625,3326240000,4411.5498046875,4411.5498046875,4258.332496337891,4273.518279488953,-0.0008358389332403515,1.3921830777296857,CEG,-0.0001368575285142596,,1.001221950377704,NU,-0.002738679371577901,,1.023002369869065,FCNCA,0.00045774812012333577,,1.0159312720142346,-0.002417788779968825,2.3836402195684747
2023-11-14,4495.7001953125,4495.7001953125,4508.669921875,4458.97021484375,4458.97021484375,4700350000,4495.7001953125,4495.7001953125,4260.722147216797,4275.729044820531,0.019075017703661823,1.418738994584118,CEG,0.013144910105776045,,1.0407048679786381,NU,0.01499014291985586,,1.0690072250641305,FCNCA,0.004696593176708526,,1.0302455196546751,0.032831646202340435,2.4618990519310158
2023-11-15,4502.8798828125,4502.8798828125,4521.169921875,4495.31005859375,4505.2998046875,4347170000,4502.8798828125,4502.8798828125,4262.853546142578,4277.989252163735,0.0015970120755575135,1.4210047378905333,CEG,-0.011934869057568168,,1.0034428389979417,NU,-0.02491505674272228,,0.9891040980515717,FCNCA,0.011934534327619817,,1.0671320212152609,-0.024915391472670634,2.4005598732859577
2023-11-16,4508.240234375,4508.240234375,4511.990234375,4487.830078125,4497.080078125,3964520000,4508.240234375,4508.240234375,4264.798697509766,4280.280306713101,0.0011904273935798848,1.4226963408569249,CEG,-0.0008743877925181757,,1.000810644491213,NU,-0.013055902434643754,,0.9503631582459688,FCNCA,-0.00620743407424266,,1.0472595662046398,-0.02013772430140459,2.35221806038871
2023-11-17,4514.02001953125,4514.02001953125,4520.1201171875,4499.66015625,4509.5498046875,3777240000,4514.02001953125,4514.02001953125,4266.4699987792965,4282.606074999849,0.0012820490603360213,1.424520307363864,CEG,5.4804725245771735e-05,,1.0009751919483962,NU,0.009341817106767106,,0.9769975146739991,FCNCA,0.0021390350634367854,,1.0539799410025337,0.011535656895449664,2.3793524408766342
2023-11-20,4547.3798828125,4547.3798828125,4557.10986328125,4510.35986328125,4511.7001953125,3644790000,4547.3798828125,4547.3798828125,4268.524498291015,4285.240640251716,0.007390278097329839,1.4350479085905767,CEG,0.0016161183500529308,,1.0058282750753629,NU,0.0033044166349169104,,0.9866827351932829,FCNCA,-0.0011391813594949785,,1.0503779180963186,0.0037813536254748623,2.3883496138552256
2023-11-21,4538.18994140625,4538.18994140625,4542.14013671875,4525.509765625,4538.77001953125,3511080000,4538.18994140625,4538.18994140625,4270.660047607422,4287.757548720916,-0.0020209310950652926,1.4321477756491976,CEG,0.0006269854956648668,,1.0077201942941685,NU,0.0004090073353745597,,0.9878934166224274,FCNCA,-0.004455520561223225,,1.0363379768629197,-0.0034195277301837987,2.3801825861212738
2023-11-22,4556.6201171875,4556.6201171875,4568.43017578125,4545.0498046875,4553.0400390625,3042810000,4556.6201171875,4556.6201171875,4272.623148193359,4290.432798158395,0.00406112922094648,1.4379639128296,CEG,0.002013435232133487,,1.0138071323241413,NU,-0.002450958621909434,,0.9806295589614324,FCNCA,-0.003782215171050929,,1.0245790172076383,-0.004219738560826876,2.370138837880809
2023-11-24,4559.33984375,4559.33984375,4560.31005859375,4552.7998046875,4555.83984375,1639500000,4559.33984375,4559.33984375,4274.830548095703,4293.108490154331,0.0005968736678840791,1.4388221956245355,PANW,0.003605190916530508,-0.00038405880961526594,1.0108155727495916,FCNCA,0.0037622106074810535,0.0015089115431661,1.0112866318224432,NVDA,-0.00510094558946606,0.0012540702024936845,0.9846971632316018,0.004645378870590021,2.381149030758665
2023-11-27,4550.43017578125,4550.43017578125,4560.52001953125,4546.31982421875,4554.85986328125,3403990000,4550.43017578125,4550.43017578125,4277.175198974609,4295.668904936689,-0.001954157460090089,1.4360105104972125,PANW,0.0037708081748912825,,1.0222503476246863,FCNCA,0.0031837723989395585,,1.0209457512198816,NVDA,0.003251280934264411,,0.9943017445701193,0.010205861508095252,2.4054507079967236
2023-11-28,4554.89013671875,4554.89013671875,4568.14013671875,4540.509765625,4545.5498046875,3586240000,4554.89013671875,4554.89013671875,4279.4973498535155,4298.248220675814,0.0009801185306033133,1.437417971008692,PANW,0.010826601203215287,,1.0554528381554282,FCNCA,-0.005697754663584242,,1.0034944559740429,NVDA,-0.0029089550548349052,,0.9856246073124241,0.002219891484796139,2.4107905475405023
2023-11-29,4550.580078125,4550.580078125,4587.64013671875,4547.14990234375,4571.83984375,4418760000,4550.580078125,4550.580078125,4281.563800048828,4300.7589854265525,-0.0009462486392383118,1.4360578162096085,PANW,0.013293521968289257,,1.0975448946269655,FCNCA,0.004219505111031344,,1.016197205931665,NVDA,0.002223571581806416,,0.9921994279138712,0.019736598661127015,2.458371353033348
2023-11-30,4567.7998046875,4567.7998046875,4569.89013671875,4537.240234375,4554.8701171875,5399300000,4567.7998046875,4567.7998046875,4283.722149658203,4303.416108006264,0.0037840728581564065,1.4414919636146706,PANW,0.007130239633387658,,1.1210221689482398,FCNCA,0.005897705308541315,,1.0341769008995092,NVDA,-0.009486213469426278,,0.9639627811815703,0.003541731472502696,2.4670782442254855
2023-12-01,4594.6298828125,4594.6298828125,4599.39013671875,4554.7099609375,4559.43017578125,4397120000,4594.6298828125,4594.6298828125,4285.957298583984,4306.313757506824,0.005873742123607695,1.4499589156821961,PANW,0.0012086790894277517,,1.1250870371114179,FCNCA,0.004064796916079934,,1.0467880581318816,NVDA,-3.5642990993419346e-05,,0.9638597056313873,0.005237833014514266,2.4800003881024795
2023-12-04,4569.77978515625,4569.77978515625,4572.3701171875,4546.72021484375,4564.3701171875,4369910000,4569.77978515625,4569.77978515625,4288.354147949219,4308.935310020749,-0.005408509126972105,1.4421167996529944,PANW,-0.01074871487535789,,1.0888073177958024,FCNCA,-0.0019361203256457182,,1.0407079352239046,NVDA,-0.008945444131970699,,0.9379932461880375,-0.021630279332974307,2.426357286961938
2023-12-05,4567.18017578125,4567.18017578125,4578.56005859375,4551.68017578125,4557.25,3909950000,4567.18017578125,4567.18017578125,4290.794598388672,4311.504910675083,-0.0005688697261614362,1.441296423064083,PANW,0.007175853067559264,,1.1122466817899603,FCNCA,-0.005745277518728997,,1.0227704675124902,NVDA,0.007734590269562691,,0.959758226492682,0.009165165818392957,2.44859525383161
2023-12-06,4549.33984375,4549.33984375,4590.740234375,4546.5,4586.22998046875,4245680000,4549.33984375,4549.33984375,4293.5545971679685,4313.871427422097,-0.003906202808869552,1.4356664269278965,PANW,-0.006352877696029509,,1.0910487803782816,FCNCA,-0.00847280282539627,,0.9967732699918752,NVDA,-0.007609296459839357,,0.9378489718672246,-0.022434976981265134,2.3936610756754626
2023-12-07,4585.58984375,4585.58984375,4590.919921875,4565.22021484375,4568.83984375,3818880000,4585.58984375,4585.58984375,4296.527296142578,4316.575093256206,0.007968189065892917,1.447106088453213,PANW,0.007439615682549213,,1.1153997312290669,FCNCA,0.003435104031547083,,1.0070453296267377,NVDA,0.008006815366901879,,0.9603765225465635,0.018881535080998175,2.4388570712478486
2023-12-08,4604.3701171875,4604.3701171875,4609.22998046875,4574.06005859375,4576.2001953125,3707010000,4604.3701171875,4604.3701171875,4299.487546386718,4319.438725335124,0.00409549786994079,1.4530327083560515,CRM,0.002625398710073871,0.001820263583267318,1.0078761961302216,KKR,0.007597658678543673,0.0013284676465734613,1.022792976035631,PANW,0.005460790749801954,0.00216995219976014,1.0163823722494059,0.021002531568020417,2.4900792438766213
2023-12-11,4622.43994140625,4622.43994140625,4623.7099609375,4593.39013671875,4593.39013671875,3823210000,4622.43994140625,4622.43994140625,4302.749545898438,4322.453662808469,0.003924494286698943,1.4587351269183815,CRM,0.0017144565706828836,,1.0130600760308925,KKR,0.001212936624631474,,1.0265147252157791,PANW,0.001630801542997773,,1.021354926072226,0.00455819473831213,2.5014295099840402
2023-12-12,4643.7001953125,4643.7001953125,4643.93017578125,4608.08984375,4618.2998046875,3808380000,4643.7001953125,4643.7001953125,4306.056846923828,4325.650145718957,0.00459935752021523,1.4654443712943757,CRM,0.0057516937699312685,,1.0305405100145115,KKR,0.0013379841388025948,,1.0306351064775372,PANW,0.006335847224048377,,1.0407683723915946,0.01342552513278224,2.535012514738214
2023-12-13,4707.08984375,4707.08984375,4709.68994140625,4643.22998046875,4646.2001953125,5063650000,4707.08984375,4707.08984375,4309.741546630859,4329.445565599863,0.013650676351045998,1.4854486781173772,CRM,0.001130818321668577,,1.0340365722843499,KKR,0.008769671100682311,,1.0577500992034112,PANW,0.009032003777663148,,1.0689690440049342,0.018932493200014035,2.583006621935446
2023-12-14,4719.5498046875,4719.5498046875,4738.56982421875,4694.33984375,4721.0400390625,6314040000,4719.5498046875,4719.5498046875,4313.582346191406,4333.327199819641,0.0026470624846992585,1.4893807535861678,CRM,-0.0001425149826534966,,1.0335944751718633,KKR,0.014367094857397067,,1.1033404872354409,PANW,-0.014252621695970783,,1.0232622098382165,-2.8041821227212452e-05,2.582934189725525
2023-12-15,4719.18994140625,4719.18994140625,4725.52978515625,4704.68994140625,4714.22998046875,8218980000,4719.18994140625,4719.18994140625,4317.271545410156,4337.166630084184,-7.62494933082003e-05,1.489267189058364,CRM,0.005689274385755727,,1.051235682890425,KKR,0.003212445897183909,,1.11397375209969,PANW,0.007611043021144015,,1.046626487941185,0.01651276330408365,2.6255855706304874
2023-12-18,4740.56005859375,4740.56005859375,4749.52001953125,4725.580078125,4725.580078125,4060340000,4740.56005859375,4740.56005859375,4320.746146240234,4341.180495044478,0.004528344366900416,1.496011103744746,CRM,0.002535665377096781,,1.0592324286632468,KKR,0.002624999726903887,,1.1227462944848092,PANW,0.000303719265017266,,1.0475801298241805,0.005464384369017934,2.6399327793821596
2023-12-19,4768.3701171875,4768.3701171875,4768.68994140625,4743.72021484375,4743.72021484375,4026970000,4768.3701171875,4768.3701171875,4324.345897216797,4345.431138050877,0.005866407818910568,1.5047873149809312,CRM,0.0009484426703338192,,1.0622462923626834,KKR,0.0008681631250693211,,1.125670475279849,PANW,0.0011162394870305459,,1.0510881807443955,0.002932845282433686,2.6476752937801127
2023-12-20,4698.35009765625,4698.35009765625,4778.009765625,4697.81982421875,4764.72998046875,4201320000,4698.35009765625,4698.35009765625,4327.9057971191405,4348.942769489737,-0.014684266911006771,1.482690616403454,CRM,-0.005157494633871236,,1.045810703704553,KKR,-0.010469569746242986,,1.0903146186231625,PANW,-0.008241226496654522,,1.0251014134479821,-0.02386829087676874,2.5844798097209347
2023-12-21,4746.75,4746.75,4748.7099609375,4708.35009765625,4724.2900390625,3431180000,4746.75,4746.75,4331.679497070312,4352.901050390336,0.010301467821202559,1.4979645060771332,CRM,0.008965738072366298,,1.0739400982326293,KKR,-0.0007314409681596171,,1.0879221162824295,PANW,-0.0017498582764859196,,1.019720066870304,0.006484438827720762,2.6012387109485493
2023-12-22,4754.6298828125,4754.6298828125,4772.93994140625,4736.77001953125,4753.919921875,3046770000,4754.6298828125,4754.6298828125,4335.861046142578,4356.898352205482,0.0016600585268868873,1.5004512148284204,KKR,0.00028507308543749643,-0.00037834057254313184,1.0008552192563125,CRM,-0.0011350217176293955,9.50243618124988e-05,0.9965949348471118,PANW,-0.0013248747112730348,-0.00044162490375767823,0.9960253758661809,-0.002899764457953245,2.5936957313878883
2023-12-26,4774.75,4774.75,4784.72021484375,4758.4501953125,4758.85986328125,2513910000,4774.75,4774.75,4340.426845703125,4361.056080044234,0.0042316894655107795,1.5068006584277227,KKR,0.0010579514243244472,,1.004031787870577,CRM,-0.00015017786643312103,,0.9961459353440716,PANW,0.0029174250180836006,,1.0047428639167753,0.0038251985759749267,2.6036171326061055
2023-12-27,4781.580078125,4781.580078125,4785.39013671875,4768.89990234375,4773.4501953125,2748450000,4781.580078125,4781.580078125,4345.055946044922,4365.240398433097,0.0014304577464787638,1.50895607310197,KKR,0.004705102735487928,,1.018204006005457,CRM,0.0006260486285870244,,0.9980168427341557,PANW,-0.003678841437166014,,0.9936539948723536,0.0016523099269089379,2.607919115040181
2023-12-28,4783.35009765625,4783.35009765625,4793.2998046875,4780.97998046875,4786.43994140625,2698860000,4783.35009765625,4783.35009765625,4349.376246337891,4369.400693947755,0.0003701746080437829,1.5095146503248857,KKR,0.0009599452192237863,,1.0211362662087353,CRM,-0.0014247333573534915,,0.9937511190730238,PANW,-0.00215127554928222,,0.9872411242415071,-0.002616063687411925,2.6010966325436167
2023-12-29,4769.830078125,4769.830078125,4788.43017578125,4751.990234375,4782.8798828125,3126060000,4769.830078125,4769.830078125,4353.7657470703125,4373.385065929619,-0.0028264750133749628,1.505248044883419,KKR,-0.0029113956326905313,,1.0122174712112693,CRM,-0.003062444520412192,,0.9846211960652478,PANW,-0.0007893877813701655,,0.9849031759992799,-0.006763227934472889,2.583504823138134
2024-01-02,4742.830078125,4742.830078125,4754.330078125,4722.669921875,4745.2001953125,3743050000,4742.830078125,4742.830078125,4357.678497314453,4377.061135702707,-0.005660579005492328,1.4967274694024935,KKR,-0.006195940228887993,,0.9934025543604857,CRM,-0.008879949045366042,,0.9583910379151075,PANW,-0.0067371940635611765,,0.9649967245077052,-0.02181308333781521,2.5271506171273748
2024-01-03,4704.81005859375,4704.81005859375,4729.2900390625,4699.7099609375,4725.06982421875,3950760000,4704.81005859375,4704.81005859375,4361.619348144532,4380.322319015057,-0.008016314922730805,1.4847292306542612,KKR,-0.00582133485664756,,0.9760537676113414,CRM,-0.005583113344965381,,0.9423386205346703,PANW,-0.0028266326239852293,,0.9568136508371081,-0.01423108082559817,2.4911865324365747
2024-01-04,4688.68017578125,4688.68017578125,4726.77978515625,4687.52978515625,4697.419921875,3715480000,4688.68017578125,4688.68017578125,4365.30489868164,4383.390556395815,-0.0034283812973570083,1.4796390127282468,KKR,0.00029206698943965803,,0.9769089868676539,CRM,-0.0007941429127637696,,0.9400935659239067,PANW,-0.003688592655689771,,0.9462257634210837,-0.004190668579013883,2.48074679531063
2024-01-05,4697.240234375,4697.240234375,4721.490234375,4682.10986328125,4690.56982421875,3844370000,4697.240234375,4697.240234375,4368.776749267578,4386.513438763767,0.0018256861788026324,1.482340369223402,KKR,0.005461053750179208,0.001820351250059736,1.0163831612505376,CRM,-0.000159224079701555,-5.3074693233851664e-05,0.9995223277608953,PANW,-0.0004353396083423,-0.00014511320278076667,0.9986939811749731,0.006488653416180471,2.4968435014787014
2024-01-08,4763.5400390625,4763.5400390625,4764.5400390625,4699.81982421875,4703.7001953125,3742320000,4763.5400390625,4763.5400390625,4372.909599609375,4390.264947224451,0.014114629309846638,1.5032630540460117,KKR,0.003486346493687398,,1.0270135528619437,CRM,0.012942020003159655,,1.038329841639354,PANW,0.007740439324564067,,1.0218849716702498,0.02416880582141112,2.557189227232392
2024-01-09,4756.5,4756.5,4765.47021484375,4730.35009765625,4741.93017578125,3529960000,4756.5,4756.5,4376.948499755859,4393.909077102815,-0.0014779006799081618,1.5010413805563563,KKR,-0.0029225572196054372,,1.0180090352412958,CRM,0.0006005561256568666,,1.0402005676799007,PANW,0.012573417878796029,,1.0604307319888648,0.010251416784847457,2.5834040397984737
2024-01-10,4783.4501953125,4783.4501953125,4790.7998046875,4756.2001953125,4759.93994140625,3498680000,4783.4501953125,4783.4501953125,4381.01080078125,4397.785108129778,0.00566597189372442,1.509546238829906,KKR,0.00417689035194968,,1.0307653715937868,CRM,0.0035585936379400143,,1.0513055210468825,PANW,0.017386749894328236,,1.1157430637409143,0.02512223388421793,2.6483049203037243
2024-01-11,4780.240234375,4780.240234375,4798.5,4739.580078125,4792.1298828125,3759890000,4780.240234375,4780.240234375,4385.024351806641,4401.590631774009,-0.0006710555783868699,1.5085332494055061,KKR,-0.0022243607319504255,,1.0238869895445042,CRM,0.009149534782081581,,1.080162390341121,PANW,0.00780367825853201,,1.1418637634067828,0.014728852308663165,2.6873114123431834
2024-01-12,4783.830078125,4783.830078125,4802.39990234375,4768.97998046875,4791.18017578125,3486340000,4783.830078125,4783.830078125,4389.08715209961,4405.394009349641,0.0007509755941104146,1.5096661210587137,KKR,-0.00032572708102592457,,1.02288646638329,CRM,0.0006755444801546476,,1.0823514835625179,PANW,0.001803250026100341,,1.1480409609902817,0.002153067425229064,2.6930973750065457
2024-01-16,4765.97998046875,4765.97998046875,4782.33984375,4747.1201171875,4772.35009765625,4260550000,4765.97998046875,4765.97998046875,4392.778001708984,4408.981929460279,-0.0037313402367431525,1.5040330431171594,KKR,-0.0009781059668381904,,1.0198849923147875,CRM,-0.0033586956302166606,,1.071445615967918,PANW,0.006979459028276643,,1.1720790755403268,0.0026426574312217914,2.7002143087976105
2024-01-17,4739.2099609375,4739.2099609375,4744.22998046875,4714.81982421875,4739.1298828125,3928600000,4739.2099609375,4739.2099609375,4396.219901123047,4412.2677805197545,-0.005616897183990499,1.495585044152646,KKR,-0.0014306400589320458,,1.01550772733826,CRM,0.0027861361610680793,,1.0804011960937163,PANW,-0.0019226570455184472,,1.1653185572628497,-0.0005671609433824138,2.6986828527028983
2024-01-18,4780.93994140625,4780.93994140625,4785.7900390625,4740.56982421875,4760.10009765625,4019000000,4780.93994140625,4780.93994140625,4399.578050537109,4415.936160230068,0.008805260963896,1.50875406076011,KKR,0.0014778350734053387,,1.0200099861485838,CRM,0.0037086022528112217,,1.0924215310230356,PANW,0.0028833098513977675,,1.1753984806913675,0.008069747177614328,2.7204605410367737
2024-01-19,4839.81005859375,4839.81005859375,4842.06982421875,4785.8701171875,4796.27978515625,4287200000,4839.81005859375,4839.81005859375,4403.154552001954,4420.153810960055,0.012313502764936146,1.5273321080588882,KKR,0.010748753316734971,0.0035829177722449903,1.032246259950205,CRM,0.007797145458491084,0.0025990484861636944,1.0233914363754733,PANW,0.0019557050810189063,0.0003259508468364844,1.0058671152430567,0.02700952096149013,2.7939388770448135
2024-01-22,4850.43017578125,4850.43017578125,4868.41015625,4844.0498046875,4853.419921875,4297610000,4850.43017578125,4850.43017578125,4406.903702392578,4424.435167823948,0.0021943252026270788,1.5306835713963833,KKR,0.0002771496725434789,,1.0331045200889932,CRM,-0.0006883331906398411,,1.021278133497452,PANW,0.0078067980209867525,,1.0294249194570222,0.00739561450289039,2.8146017719240755
2024-01-23,4864.60009765625,4864.60009765625,4866.47998046875,4844.3701171875,4856.7998046875,3912800000,4864.60009765625,4864.60009765625,4410.774803466797,4428.814918369543,0.002921374261968035,1.535155270985078,KKR,-0.0010681393528584695,,1.0297940213084242,CRM,-0.004197881951513752,,1.008416518365198,PANW,-0.0014176201809735407,,1.025046918835164,-0.0066836414853457616,2.7957899827565162
2024-01-24,4868.5498046875,4868.5498046875,4903.68017578125,4865.93994140625,4888.56005859375,4330030000,4868.5498046875,4868.5498046875,4414.592452392578,4433.190389875194,0.0008119284117831249,1.5364017071660894,KKR,-0.002579678304604778,,1.0218244094234812,CRM,0.0001324997573288004,,1.0088173631971074,PANW,-0.0038158352463345535,,1.0133126883490504,-0.006263013793610531,2.778279911530474
