Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return
2024-07-18,5544.58984375,5614.0498046875,5522.81005859375,5608.56005859375,4007510000,380,356,389,117,386,-269,-43982,-0.007816403936922511,1.7624757220184568
2024-07-19,5505.0,5557.5,5497.0400390625,5543.3701171875,3760570000,350,327,378,138,365,-227,-44209,-0.007140265531926926,1.7498911773696704
2024-07-22,5564.41015625,5570.35986328125,5529.0400390625,5544.5400390625,3375180000,381,353,384,393,110,283,-43926,0.01079203564940956,1.768776065338431
2024-07-23,5555.740234375,5585.33984375,5550.89990234375,5565.2998046875,3500210000,354,341,368,188,315,-127,-44053,-0.001558102589770738,1.7660201307703027
2024-07-24,5427.1298828125,5508.0400390625,5419.97998046875,5505.83984375,3945550000,293,299,367,163,340,-177,-44230,-0.02314909375473495,1.7251383651903518
2024-07-25,5399.22021484375,5491.58984375,5390.9501953125,5428.7001953125,4592120000,304,317,370,290,213,77,-44153,-0.005142620237842288,1.7162666337204457
2024-07-26,5459.10009765625,5488.31982421875,5430.7001953125,5433.669921875,3638770000,338,353,391,439,64,375,-43778,0.011090468702846357,1.735300835107462
2024-07-29,5463.5400390625,5487.740234375,5444.43994140625,5476.5498046875,3379970000,336,355,389,273,230,43,-43735,0.0008133101292933098,1.736712172854026
2024-07-30,5436.43994140625,5489.4599609375,5401.7001953125,5478.72998046875,3777740000,332,355,395,338,165,173,-43562,-0.004960171878030217,1.7280977819740027
2024-07-31,5522.2998046875,5551.509765625,5493.75,5505.58984375,4546910000,340,371,403,287,216,71,-43491,0.0157933986591674,1.755390319166741
2024-08-01,5446.68017578125,5566.16015625,5410.419921875,5537.83984375,4703620000,291,325,379,172,331,-159,-43650,-0.013693502993456064,1.7313528765765476
2024-08-02,5346.56005859375,5383.89013671875,5302.02978515625,5376.6298828125,5156450000,239,282,348,132,371,-239,-43889,-0.018381860868696753,1.6995273888846996
2024-08-05,5186.330078125,5250.89013671875,5119.259765625,5151.14013671875,5333250000,155,222,317,22,481,-459,-44348,-0.02996879838863975,1.6485945952112426
2024-08-06,5240.02978515625,5312.33984375,5193.56005859375,5206.419921875,4690190000,190,252,330,396,107,289,-44059,0.010354085880061037,1.6656642852314643
2024-08-07,5199.5,5330.64013671875,5195.5400390625,5293.1298828125,4558260000,167,237,317,146,357,-211,-44270,-0.007734647858502863,1.652780958534714
2024-08-08,5319.31005859375,5328.02978515625,5233.85009765625,5252.56982421875,4016830000,227,275,346,456,47,409,-43861,0.023042611519136447,1.6908653480884552
2024-08-09,5344.16015625,5358.669921875,5300.83984375,5314.66015625,3516400000,235,296,345,296,207,89,-43772,0.004671676849538509,1.698764524590807
2024-08-12,5344.39013671875,5371.2001953125,5324.3701171875,5351.8798828125,3360160000,209,274,334,161,342,-181,-43953,4.303397765514916e-05,1.6988376291853995
2024-08-13,5434.43017578125,5436.5,5376.97998046875,5376.97998046875,3648980000,246,301,353,427,76,351,-43602,0.016847579753558328,1.7274589316314464
2024-08-14,5455.2099609375,5463.22021484375,5415.91015625,5442.35986328125,3380050000,272,304,347,305,198,107,-43495,0.0038237284285767004,1.7340642654575242
2024-08-15,5543.22021484375,5546.22998046875,5501.1298828125,5501.1298828125,3723310000,356,337,370,416,87,329,-43166,0.016133247764330783,1.7620403538914227
2024-08-16,5554.25,5561.97998046875,5525.169921875,5530.5,3357690000,382,349,374,328,175,153,-43013,0.001989779357261412,1.7655464254142574
2024-08-19,5608.25,5608.2998046875,5550.740234375,5557.22998046875,3222050000,429,371,382,417,86,331,-42682,0.009722284736913167,1.782711570478374
2024-08-20,5597.1201171875,5620.509765625,5585.5,5602.8798828125,2994420000,400,357,376,170,333,-163,-42845,-0.0019845553982971165,1.7791736806075744
2024-08-21,5620.85009765625,5632.68017578125,5591.56982421875,5603.08984375,3119670000,431,380,390,404,99,305,-42540,0.004239676828782013,1.7867168020356252
2024-08-22,5570.64013671875,5643.22021484375,5560.9501953125,5637.77001953125,2981530000,406,368,381,212,291,-79,-42619,-0.008932805548120926,1.7707564082734806
2024-08-23,5634.60986328125,5641.81982421875,5585.16015625,5602.490234375,3291940000,458,403,392,433,70,363,-42256,0.01148337085011919,1.79109066079491
2024-08-26,5616.83984375,5651.6201171875,5602.33984375,5639.66015625,2938570000,457,391,394,268,235,33,-42223,-0.0031537266931381813,1.7854420503681305
2024-08-27,5625.7998046875,5631.18017578125,5593.47998046875,5602.89013671875,2798990000,450,387,391,243,260,-17,-42240,0.0015951960865450143,1.7882901805396307
2024-08-28,5592.18017578125,5627.02978515625,5560.9501953125,5624.509765625,3053450000,436,386,386,215,288,-73,-42313,-0.00597597320797616,1.7776034063326391
2024-08-29,5591.9599609375,5646.9501953125,5583.7099609375,5607.2998046875,3065640000,442,396,390,339,164,175,-42138,-3.937906806072977e-05,1.7775334059671162
2024-08-30,5648.39990234375,5651.3701171875,5581.7900390625,5612.740234375,4185850000,464,413,401,435,68,367,-41771,0.010093051774424433,1.7954741426643113
2024-09-03,5528.93017578125,5623.89013671875,5504.330078125,5623.89013671875,3866350000,374,362,381,147,356,-209,-41980,-0.02115107439771169,1.7574979354936509
2024-09-04,5520.06982421875,5552.990234375,5503.66015625,5506.68017578125,3478140000,361,355,374,241,262,-21,-42001,-0.0016025435809103872,1.7546814684586622
2024-09-05,5503.41015625,5546.2998046875,5480.5400390625,5520.080078125,3521650000,309,336,361,123,380,-257,-42258,-0.003018017615584734,1.749385808877114
2024-09-06,5408.419921875,5522.47021484375,5402.6201171875,5507.330078125,3822800000,223,294,346,84,419,-335,-42593,-0.01726024985928465,1.719190972715608
2024-09-09,5471.0498046875,5484.2001953125,5434.490234375,5442.06982421875,3825940000,277,327,361,420,83,337,-42256,0.0115800702824842,1.7390993250086673
2024-09-10,5495.52001953125,5497.91015625,5441.72021484375,5490.509765625,3848180000,264,322,357,266,237,29,-42227,0.004472672652839682,1.7468777470002055
2024-09-11,5554.1298828125,5560.41015625,5406.9599609375,5496.419921875,3839450000,255,334,359,236,267,-31,-42258,0.010665025888896507,1.7655082433967
2024-09-12,5595.759765625,5600.7099609375,5535.5,5557.47998046875,3655070000,281,351,365,375,128,247,-42011,0.007495302358939249,1.778741261498158
2024-09-13,5626.02001953125,5636.27001953125,5601.64990234375,5603.33984375,3500790000,328,365,377,425,78,347,-41664,0.005407711405364557,1.7883601809051541
2024-09-16,5633.08984375,5636.0498046875,5604.52978515625,5615.2099609375,3437070000,362,380,378,385,118,267,-41397,0.0012566297656613212,1.790607487540203
2024-09-17,5634.580078125,5670.81005859375,5614.0498046875,5655.509765625,3443600000,357,388,387,269,234,35,-41362,0.00026455008109871336,1.7910811928962476
2024-09-18,5618.259765625,5689.75,5615.080078125,5641.68017578125,3691390000,342,377,386,211,292,-81,-41443,-0.002896455862498093,1.7858934052748732
2024-09-19,5713.64013671875,5733.56982421875,5686.419921875,5702.6298828125,4024530000,386,423,404,351,152,199,-41244,0.01697685316676334,1.8162122553877156
2024-09-20,5702.5498046875,5715.14013671875,5674.490234375,5709.64013671875,7867260000,355,398,387,175,328,-153,-41397,-0.0019410273951238066,1.8126869376446484
2024-09-23,5718.56982421875,5725.35986328125,5704.22021484375,5711.89990234375,3529550000,388,410,392,362,141,221,-41176,0.0028092730585327352,1.8177792702221276
2024-09-24,5732.93017578125,5735.31982421875,5698.990234375,5727.66015625,3872710000,379,410,397,256,247,9,-41167,0.0025111788443470395,1.822344039069202
2024-09-25,5722.259765625,5741.02978515625,5712.06005859375,5733.64990234375,3624910000,330,388,380,131,372,-241,-41408,-0.0018612489301417234,1.8189522031761343
2024-09-26,5745.3701171875,5767.3701171875,5721.009765625,5762.22021484375,4391180000,345,415,399,331,172,159,-41249,0.00403867571712313,1.8262983612697092
2024-09-27,5738.169921875,5763.77978515625,5727.33984375,5755.35986328125,3898530000,370,422,410,337,166,171,-41078,-0.0012532169669905446,1.824009613176579
2024-09-30,5762.47998046875,5765.14013671875,5703.52978515625,5726.52001953125,4425730000,388,429,408,316,187,129,-40949,0.004236552581176722,1.8317371258113735
2024-10-01,5708.75,5757.72998046875,5681.27978515625,5757.72998046875,4025180000,360,402,393,165,338,-173,-41122,-0.009324107094664358,1.8146578126810355
2024-10-02,5709.5400390625,5719.6298828125,5674.0,5698.14013671875,3829050000,328,392,391,221,282,-61,-41183,0.00013839090212397487,1.8149089448127789
2024-10-03,5699.93994140625,5718.77978515625,5677.3701171875,5698.18994140625,3597450000,278,369,382,113,390,-277,-41460,-0.001681413492255035,1.8118573324257563
2024-10-04,5751.06982421875,5753.2099609375,5702.830078125,5737.47998046875,3479400000,308,382,390,360,143,217,-41243,0.008970249395274354,1.8281101445662717
2024-10-07,5695.93994140625,5739.33984375,5686.85009765625,5737.7998046875,3637790000,242,345,374,104,399,-295,-41538,-0.009586022165882668,1.8105858401987844
2024-10-08,5751.1298828125,5757.60009765625,5714.56005859375,5719.14013671875,3393400000,261,349,372,314,189,125,-41413,0.009689347495581924,1.8281292355750507
2024-10-09,5792.0400390625,5796.7998046875,5745.02001953125,5751.7998046875,3650340000,291,373,384,377,126,251,-41162,0.007113411987488272,1.841133471994068
2024-10-10,5780.0498046875,5795.02978515625,5764.759765625,5778.35986328125,3208790000,254,360,380,163,340,-177,-41339,-0.002070122839989974,1.837322099542223
2024-10-11,5815.02978515625,5822.1298828125,5775.08984375,5775.08984375,3208720000,315,386,393,435,68,367,-40972,0.006051847587953629,1.8484412928586316
2024-10-14,5859.85009765625,5871.41015625,5829.56982421875,5829.81005859375,3005250000,358,405,405,403,100,303,-40669,0.0077076668832223305,1.8626884625971787
2024-10-15,5815.259765625,5870.35986328125,5804.47998046875,5866.740234375,3882120000,348,391,399,246,257,-11,-40680,-0.007609466332438197,1.8485143974532243
2024-10-16,5842.47021484375,5846.52001953125,5808.33984375,5816.580078125,3467230000,369,393,402,359,144,215,-40465,0.004679145956573816,1.857163866121736
2024-10-17,5841.47021484375,5878.4599609375,5840.25,5875.6201171875,3480010000,346,383,398,236,267,-31,-40496,-0.00017116047891174713,1.856845993064993
2024-10-18,5864.669921875,5872.169921875,5846.10986328125,5859.43017578125,3374490000,363,390,402,320,183,137,-40359,0.00397155273894878,1.8642205548545563
2024-10-21,5853.97998046875,5866.919921875,5824.7900390625,5857.81982421875,3407010000,304,359,392,82,421,-339,-40698,-0.0018227694906369774,1.8608225105033491
2024-10-22,5851.2001953125,5863.0400390625,5821.169921875,5832.7001953125,3342080000,277,333,382,185,318,-133,-40831,-0.0004748538883844189,1.8599388916986435
2024-10-23,5797.419921875,5834.85009765625,5762.41015625,5834.5,3532650000,247,324,375,182,321,-139,-40970,-0.009191323428069387,1.8428435917885964
2024-10-24,5809.85986328125,5817.7998046875,5784.919921875,5817.7998046875,3543030000,240,314,368,250,253,-3,-40973,0.002145772011323821,1.8467979139891038
2024-10-25,5808.1201171875,5862.81982421875,5799.97998046875,5826.75,3501280000,206,287,365,151,352,-201,-41174,-0.00029944716993013376,1.8462448955803268
2024-10-28,5823.52001953125,5842.919921875,5823.080078125,5833.93017578125,3691280000,248,301,373,355,148,207,-40967,0.0026514435020339455,1.8511401096118765
2024-10-29,5832.919921875,5847.18994140625,5802.169921875,5819.68017578125,3879100000,216,274,367,161,342,-181,-41148,0.001614127248163344,1.8541280853029691
2024-10-30,5813.669921875,5850.93994140625,5811.27978515625,5832.64990234375,3851120000,213,278,364,243,260,-17,-41165,-0.003300233889343751,1.8480090289606683
2024-10-31,5705.4501953125,5775.33984375,5702.85986328125,5775.33984375,4425660000,164,242,349,135,368,-233,-41398,-0.018614700871699585,1.8136088936783654
2024-11-01,5728.7998046875,5772.52001953125,5723.22021484375,5723.22021484375,3796450000,173,251,351,248,255,-7,-41405,0.004092509543626166,1.8210311053841495
2024-11-04,5712.68994140625,5741.43017578125,5696.509765625,5725.14990234375,3602060000,172,249,358,276,227,49,-41356,-0.002812083478299976,1.8159102138992285
2024-11-05,5782.759765625,5783.43994140625,5722.10009765625,5722.43017578125,3768310000,236,281,364,445,58,387,-40969,0.012265644545291332,1.8381835231090804
2024-11-06,5929.0400390625,5936.14013671875,5864.89013671875,5864.89013671875,6329530000,306,317,378,340,163,177,-40792,0.025295927786425976,1.8846820807678457
2024-11-07,5973.10009765625,5983.83984375,5947.2099609375,5947.2099609375,4925740000,309,329,376,268,235,33,-40759,0.007431229727488331,1.8986875862733124
2024-11-08,5995.5400390625,6012.4501953125,5976.759765625,5976.759765625,4666740000,322,330,377,319,184,135,-40624,0.0037568333092317108,1.9058206390412487
2024-11-11,6001.35009765625,6017.31005859375,5986.68994140625,6008.85986328125,4333000000,328,328,373,306,197,109,-40515,0.0009690634297987444,1.9076675001262993
2024-11-12,5983.990234375,6009.919921875,5960.080078125,6003.60009765625,4243400000,321,313,364,144,359,-215,-40730,-0.00289265965137242,1.9021492673204494
2024-11-13,5985.3798828125,6008.18994140625,5965.91015625,5985.75,4220180000,316,317,363,262,241,21,-40709,0.00023222772482434095,1.9025909991170755
2024-11-14,5949.169921875,5993.8798828125,5942.27978515625,5989.68017578125,4184570000,300,299,365,142,361,-219,-40928,-0.006049734794859041,1.8910808281493314
2024-11-15,5870.6201171875,5915.31982421875,5853.009765625,5912.7900390625,4590960000,279,280,346,179,324,-145,-41073,-0.013203489851361216,1.866111961626758
2024-11-18,5893.6201171875,5908.1201171875,5865.9501953125,5874.169921875,3983860000,296,291,354,325,178,147,-40926,0.003917814394541086,1.8734230419318447
2024-11-19,5916.97998046875,5923.509765625,5855.2900390625,5870.0498046875,4036940000,279,272,349,194,309,-115,-41041,0.003963584828470035,1.880848513078152
2024-11-20,5917.10986328125,5920.669921875,5860.56005859375,5914.33984375,3772620000,279,285,350,310,193,117,-40924,2.195086225209586e-05,1.8808897993247797
2024-11-21,5948.7099609375,5963.31982421875,5887.259765625,5940.580078125,4230120000,340,311,361,439,64,375,-40549,0.0053404615405816536,1.8909346189601461
2024-11-22,5969.33984375,5972.89990234375,5944.35986328125,5944.35986328125,4141420000,368,321,366,382,121,261,-40288,0.003467959094991535,1.8974923028700033
2024-11-25,5987.3701171875,6020.75,5963.91015625,5992.27978515625,5633150000,415,348,388,385,118,267,-40021,0.003020480305938378,1.9032236410014918
2024-11-26,6021.6298828125,6025.419921875,5992.27001953125,6000.02978515625,3835170000,398,350,382,275,228,47,-39974,0.005722005647630368,1.914113897424006
2024-11-27,5998.740234375,6020.16015625,5984.8701171875,6014.10986328125,3363340000,402,355,383,268,235,33,-39941,-0.003801238017440034,1.9068378949074074
2024-11-29,6032.3798828125,6044.169921875,6003.97998046875,6003.97998046875,2444420000,421,358,384,301,202,99,-39842,0.005607785488815242,1.917531032783992
2024-12-02,6047.14990234375,6053.580078125,6035.330078125,6040.10986328125,4412470000,413,346,386,185,318,-133,-39975,0.0024484564662998753,1.9222260240405427
2024-12-03,6049.8798828125,6052.06982421875,6033.39013671875,6042.97021484375,4095000000,359,325,376,154,349,-195,-40170,0.0004514491145146682,1.9230938112769929
2024-12-04,6086.490234375,6089.83984375,6061.06005859375,6069.39013671875,4003390000,300,320,371,234,269,-35,-40205,0.006051417924264779,1.9347312556365972
2024-12-05,6075.10986328125,6094.5498046875,6072.89990234375,6089.02978515625,4212020000,259,300,366,187,316,-129,-40334,-0.0018697756269248078,1.9311137422901583
2024-12-06,6090.27001953125,6099.97021484375,6079.97998046875,6081.3798828125,3924830000,247,298,361,207,296,-89,-40423,0.0024954538421815275,1.935932747498046
2024-12-09,6052.85009765625,6088.509765625,6048.6298828125,6083.009765625,4556460000,214,295,365,228,275,-47,-40470,-0.006144213927296471,1.924037962548559
2024-12-10,6034.91015625,6065.39990234375,6029.89013671875,6057.58984375,4048410000,177,276,350,155,348,-193,-40663,-0.002963883313944371,1.9183353385359658
2024-12-11,6084.18994140625,6092.58984375,6060.14990234375,6060.14990234375,4269950000,193,262,342,237,266,-29,-40692,0.008165786048233592,1.9340000544792162
2024-12-12,6051.25,6079.68017578125,6051.25,6074.2900390625,3678010000,176,256,341,175,328,-153,-40845,-0.005414022527810203,1.9235293346154796
2024-12-13,6051.08984375,6078.580078125,6035.77001953125,6068.169921875,3584960000,155,243,337,162,341,-179,-41024,-2.6466639124200775e-05,1.9234784252587356
2024-12-16,6074.080078125,6085.18994140625,6059.14013671875,6063.7900390625,4391100000,133,226,322,183,320,-137,-41161,0.0037993543260221863,1.9307864013347527
2024-12-17,6050.60986328125,6057.68017578125,6035.18994140625,6052.5498046875,4544500000,106,195,318,120,383,-263,-41424,-0.003863994965801476,1.9233258523999572
2024-12-18,5872.16015625,6070.669921875,5867.7900390625,6047.64990234375,5246960000,41,101,279,19,484,-465,-41889,-0.02949284635160343,1.8666014985510586
2024-12-19,5867.080078125,5935.52001953125,5866.06982421875,5912.7099609375,4896880000,39,105,275,197,306,-109,-41998,-0.0008651123249070469,1.8649866785889722
