Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return
2023-09-06,4465.47998046875,4490.35009765625,4442.3798828125,4490.35009765625,3418850000,215,182,279,210,289,-79,-50044,-0.006971599351452862,1.4092021937831576
2023-09-07,4451.14013671875,4457.81005859375,4430.4599609375,4434.5498046875,3763760000,211,184,271,218,281,-63,-50107,-0.0032112659361860363,1.404676870781063
2023-09-08,4457.490234375,4473.52978515625,4448.3798828125,4451.2998046875,3259290000,215,186,268,270,229,41,-50066,0.0014266227216406246,1.4066808147214824
2023-09-11,4487.4599609375,4490.77001953125,4467.89013671875,4480.97998046875,3369920000,242,195,275,308,191,117,-49949,0.006723453106275201,1.4161385672147593
2023-09-12,4461.89990234375,4487.10986328125,4456.830078125,4473.27001953125,3435740000,252,184,276,208,291,-83,-50032,-0.005695885604828921,1.4080724039353176
2023-09-13,4467.43994140625,4479.39013671875,4453.52001953125,4462.64990234375,3529430000,230,181,275,204,295,-91,-50123,0.0012416323054647016,1.409820712120477
2023-09-14,4505.10009765625,4511.990234375,4478.68994140625,4487.77978515625,3648720000,299,211,295,428,71,357,-49766,0.00842991886716793,1.4217053863409057
2023-09-15,4450.31982421875,4497.97998046875,4447.2099609375,4497.97998046875,6932230000,241,181,287,91,408,-317,-50083,-0.012159612938677844,1.4044179991301668
2023-09-18,4453.52978515625,4466.35986328125,4442.10986328125,4445.1298828125,3161230000,232,184,281,241,258,-17,-50100,0.0007212876971294246,1.4054309885545666
2023-09-19,4443.9501953125,4449.85009765625,4416.60986328125,4445.41015625,3614880000,209,171,275,198,301,-103,-50203,-0.002151010615372817,1.402407891579012
2023-09-20,4402.2001953125,4461.02978515625,4401.3798828125,4452.81005859375,3308450000,183,159,271,173,326,-153,-50356,-0.0093947947580596,1.389232557270544
2023-09-21,4330.0,4375.7001953125,4329.169921875,4374.35986328125,3662340000,112,106,240,39,460,-421,-50777,-0.01640093410321941,1.3664478456447027
2023-09-22,4320.06005859375,4357.39990234375,4316.490234375,4341.740234375,3349570000,95,101,234,185,314,-129,-50906,-0.002295598477193961,1.3633110300510758
2023-09-25,4337.43994140625,4338.509765625,4302.7001953125,4310.6201171875,3195650000,101,112,238,298,201,97,-50809,0.0040230650909416354,1.36879571906417
2023-09-26,4273.52978515625,4313.009765625,4265.97998046875,4312.8798828125,3472340000,55,76,213,47,452,-405,-51214,-0.014734533990868215,1.3486271520150641
2023-09-27,4274.509765625,4292.06982421875,4238.6298828125,4282.6298828125,3875880000,68,84,215,236,263,-27,-51241,0.00022931406074522265,1.3489364111837239
2023-09-28,4299.7001953125,4317.27001953125,4264.3798828125,4269.64990234375,3846230000,105,108,220,373,126,247,-50994,0.005893173970516585,1.3568859281299939
2023-09-29,4288.0498046875,4333.14990234375,4274.85986328125,4328.18017578125,3865960000,75,88,217,182,317,-135,-51129,-0.002709582086142026,1.3532093343261946
2023-10-02,4288.39013671875,4300.580078125,4260.2099609375,4284.52001953125,3938660000,57,71,211,112,387,-275,-51404,7.936755559079245e-05,1.3533167352432627
2023-10-03,4229.4501953125,4281.14990234375,4216.4501953125,4269.75,3953830000,28,48,196,108,391,-283,-51687,-0.013744071674259506,1.3347166530361043
2023-10-04,4263.75,4268.5,4220.47998046875,4233.830078125,3777600000,56,64,203,377,122,255,-51432,0.008109754957160709,1.3455408780294689
2023-10-05,4258.18994140625,4267.1298828125,4225.91015625,4259.31005859375,3581470000,70,71,199,214,286,-72,-51504,-0.001304030159777203,1.3437862521433053
2023-10-06,4308.5,4324.10009765625,4219.5498046875,4234.7900390625,3902030000,126,99,206,401,99,302,-51202,0.011814893014644445,1.3596629429469285
2023-10-09,4335.66015625,4341.72998046875,4283.7900390625,4289.02001953125,3174630000,178,126,220,352,148,204,-50998,0.00630385429964031,1.368234060035886
2023-10-10,4358.240234375,4385.4599609375,4339.64013671875,4339.75,3520240000,230,137,235,382,118,264,-50734,0.005207990781392224,1.3753598104073397
2023-10-11,4376.9501953125,4378.64013671875,4345.33984375,4366.58984375,3601660000,268,170,233,309,191,118,-50616,0.00429300817103373,1.3812642413115297
2023-10-12,4349.60986328125,4385.85009765625,4325.43017578125,4380.93994140625,3713140000,211,145,218,87,413,-326,-50942,-0.00624643434611849,1.372636264913536
2023-10-13,4327.77978515625,4377.10009765625,4311.97021484375,4360.490234375,3566560000,195,139,210,215,285,-70,-51012,-0.005018858888767519,1.36574719719433
2023-10-16,4373.6298828125,4383.330078125,4342.3701171875,4342.3701171875,3409960000,280,171,226,456,44,412,-50600,0.01059436938392988,1.3802164274864737
2023-10-17,4373.2001953125,4393.56982421875,4337.5400390625,4345.22998046875,3794850000,320,187,232,336,164,172,-50428,-9.824505308242415e-05,1.38008082805029
2023-10-18,4314.60009765625,4364.2001953125,4303.83984375,4357.35009765625,3686030000,221,147,209,81,419,-338,-50766,-0.013399820506516447,1.3615879926699317
2023-10-19,4278.0,4339.5400390625,4269.68994140625,4321.35986328125,3969730000,167,113,198,72,428,-356,-51122,-0.008482848196321058,1.350037848422179
2023-10-20,4224.16015625,4276.56005859375,4223.02978515625,4273.85009765625,4004030000,109,87,175,67,433,-366,-51488,-0.012585283719027562,1.3330472390683605
2023-10-23,4217.0400390625,4255.83984375,4189.22021484375,4210.39990234375,3776100000,92,76,169,138,362,-224,-51712,-0.0016855698941634634,1.330800294774689
2023-10-24,4247.68017578125,4259.3798828125,4219.43017578125,4235.7900390625,3821820000,134,91,174,350,150,200,-51512,0.007265792222727274,1.3404696132064662
2023-10-25,4186.77001953125,4232.419921875,4181.419921875,4232.419921875,3869370000,106,79,158,126,374,-248,-51760,-0.014339628627712542,1.321247776766352
2023-10-26,4137.22998046875,4183.60009765625,4127.89990234375,4175.990234375,4277640000,116,77,154,236,264,-28,-51788,-0.011832519778109618,1.3056140863159806
2023-10-27,4117.3701171875,4156.7001953125,4103.77978515625,4152.93017578125,4019500000,74,53,133,93,407,-314,-52102,-0.004800280229768528,1.2993467728297308
2023-10-30,4166.81982421875,4177.47021484375,4132.93994140625,4139.39013671875,3911140000,114,75,151,402,98,304,-51798,0.012010022325859904,1.31495195658045
2023-10-31,4193.7998046875,4195.5498046875,4153.1201171875,4171.330078125,4249470000,150,105,170,417,83,334,-51464,0.006474957307233353,1.3234662143603713
2023-11-01,4237.85986328125,4245.64013671875,4197.740234375,4201.27001953125,4224900000,187,131,184,314,186,128,-51336,0.010505999486313922,1.3373705497285953
2023-11-02,4317.77978515625,4319.72021484375,4268.259765625,4268.259765625,4669780000,307,210,216,444,56,388,-50948,0.01885855702012762,1.3625914284976914
2023-11-03,4358.33984375,4373.6201171875,4334.22998046875,4334.22998046875,4570960000,374,259,232,413,87,326,-50622,0.009393730253031363,1.3753912448220915
2023-11-06,4365.97998046875,4372.2099609375,4347.52978515625,4364.27001953125,3656340000,352,239,223,161,339,-178,-50800,0.0017529924220356374,1.3778022952515987
2023-11-07,4378.3798828125,4386.259765625,4355.41015625,4366.2099609375,3791230000,353,236,216,213,287,-74,-50874,0.0028401189192852616,1.3817154176173774
2023-11-08,4382.77978515625,4391.2001953125,4359.759765625,4384.3701171875,3729510000,341,238,212,231,269,-38,-50912,0.0010049156221052513,1.3831039250258448
2023-11-09,4347.35009765625,4393.39990234375,4343.93994140625,4391.41015625,3900780000,301,217,204,126,374,-248,-51160,-0.008083839306732843,1.3719231351514243
2023-11-10,4415.240234375,4418.02978515625,4353.33984375,4364.14990234375,3665080000,346,259,221,436,64,372,-50788,0.015616441094852496,1.3933476919781818
2023-11-13,4411.5498046875,4421.759765625,4393.81982421875,4406.66015625,3326240000,340,253,223,201,299,-98,-50886,-0.0008358389332403515,1.3921830777296857
2023-11-14,4495.7001953125,4508.669921875,4458.97021484375,4458.97021484375,4700350000,436,348,269,464,36,428,-50458,0.019075017703661823,1.418738994584118
2023-11-15,4502.8798828125,4521.169921875,4495.31005859375,4505.2998046875,4347170000,446,357,274,296,204,92,-50366,0.0015970120755575135,1.4210047378905333
2023-11-16,4508.240234375,4511.990234375,4487.830078125,4497.080078125,3964520000,428,344,268,231,269,-38,-50404,0.0011904273935798848,1.4226963408569249
2023-11-17,4514.02001953125,4520.1201171875,4499.66015625,4509.5498046875,3777240000,439,365,284,327,173,154,-50250,0.0012820490603360213,1.424520307363864
2023-11-20,4547.3798828125,4557.10986328125,4510.35986328125,4511.7001953125,3644790000,443,373,286,344,156,188,-50062,0.007390278097329839,1.4350479085905767
2023-11-21,4538.18994140625,4542.14013671875,4525.509765625,4538.77001953125,3511080000,432,366,284,236,264,-28,-50090,-0.0020209310950652926,1.4321477756491976
2023-11-22,4556.6201171875,4568.43017578125,4545.0498046875,4553.0400390625,3042810000,454,380,294,390,110,280,-49810,0.00406112922094648,1.4379639128296
2023-11-24,4559.33984375,4560.31005859375,4552.7998046875,4555.83984375,1639500000,462,391,304,379,121,258,-49552,0.0005968736678840791,1.4388221956245355
2023-11-27,4550.43017578125,4560.52001953125,4546.31982421875,4554.85986328125,3403990000,442,386,298,176,324,-148,-49700,-0.001954157460090089,1.4360105104972125
2023-11-28,4554.89013671875,4568.14013671875,4540.509765625,4545.5498046875,3586240000,430,389,301,225,275,-50,-49750,0.0009801185306033133,1.437417971008692
2023-11-29,4550.580078125,4587.64013671875,4547.14990234375,4571.83984375,4418760000,408,388,311,284,216,68,-49682,-0.0009462486392383118,1.4360578162096085
2023-11-30,4567.7998046875,4569.89013671875,4537.240234375,4554.8701171875,5399300000,427,404,317,401,99,302,-49380,0.0037840728581564065,1.4414919636146706
2023-12-01,4594.6298828125,4599.39013671875,4554.7099609375,4559.43017578125,4397120000,446,431,347,431,69,362,-49018,0.005873742123607695,1.4499589156821961
2023-12-04,4569.77978515625,4572.3701171875,4546.72021484375,4564.3701171875,4369910000,432,427,347,252,248,4,-49014,-0.005408509126972105,1.4421167996529944
2023-12-05,4567.18017578125,4578.56005859375,4551.68017578125,4557.25,3909950000,397,414,323,97,403,-306,-49320,-0.0005688697261614362,1.441296423064083
2023-12-06,4549.33984375,4590.740234375,4546.5,4586.22998046875,4245680000,380,405,328,271,229,42,-49278,-0.003906202808869552,1.4356664269278965
2023-12-07,4585.58984375,4590.919921875,4565.22021484375,4568.83984375,3818880000,391,408,331,322,178,144,-49134,0.007968189065892917,1.447106088453213
2023-12-08,4604.3701171875,4609.22998046875,4574.06005859375,4576.2001953125,3707010000,389,415,344,304,196,108,-49026,0.00409549786994079,1.4530327083560515
2023-12-11,4622.43994140625,4623.7099609375,4593.39013671875,4593.39013671875,3823210000,417,429,354,391,109,282,-48744,0.003924494286698943,1.4587351269183815
2023-12-12,4643.7001953125,4643.93017578125,4608.08984375,4618.2998046875,3808380000,411,425,349,307,193,114,-48630,0.00459935752021523,1.4654443712943757
2023-12-13,4707.08984375,4709.68994140625,4643.22998046875,4646.2001953125,5063650000,446,449,384,451,49,402,-48228,0.013650676351045998,1.4854486781173772
2023-12-14,4719.5498046875,4738.56982421875,4694.33984375,4721.0400390625,6314040000,439,448,398,322,178,144,-48084,0.0026470624846992585,1.4893807535861678
2023-12-15,4719.18994140625,4725.52978515625,4704.68994140625,4714.22998046875,8218980000,412,439,380,133,367,-234,-48318,-7.62494933082003e-05,1.489267189058364
2023-12-18,4740.56005859375,4749.52001953125,4725.580078125,4725.580078125,4060340000,427,446,384,290,210,80,-48238,0.004528344366900416,1.496011103744746
2023-12-19,4768.3701171875,4768.68994140625,4743.72021484375,4743.72021484375,4026970000,441,454,401,394,106,288,-47950,0.005866407818910568,1.5047873149809312
2023-12-20,4698.35009765625,4778.009765625,4697.81982421875,4764.72998046875,4201320000,370,426,371,19,481,-462,-48412,-0.014684266911006771,1.482690616403454
2023-12-21,4746.75,4748.7099609375,4708.35009765625,4724.2900390625,3431180000,404,445,385,456,44,412,-48000,0.010301467821202559,1.4979645060771332
2023-12-22,4754.6298828125,4772.93994140625,4736.77001953125,4753.919921875,3046770000,408,449,387,368,132,236,-47764,0.0016600585268868873,1.5004512148284204
2023-12-26,4774.75,4784.72021484375,4758.4501953125,4758.85986328125,2513910000,421,452,396,415,85,330,-47434,0.0042316894655107795,1.5068006584277227
2023-12-27,4781.580078125,4785.39013671875,4768.89990234375,4773.4501953125,2748450000,413,448,398,299,201,98,-47336,0.0014304577464787638,1.50895607310197
2023-12-28,4783.35009765625,4793.2998046875,4780.97998046875,4786.43994140625,2698860000,427,448,401,333,167,166,-47170,0.0003701746080437829,1.5095146503248857
2023-12-29,4769.830078125,4788.43017578125,4751.990234375,4782.8798828125,3126060000,421,449,399,147,353,-206,-47376,-0.0028264750133749628,1.505248044883419
2024-01-02,4742.830078125,4754.330078125,4722.669921875,4745.2001953125,3743050000,415,460,408,254,246,8,-47368,-0.005660579005492328,1.4967274694024935
2024-01-03,4704.81005859375,4729.2900390625,4699.7099609375,4725.06982421875,3950760000,291,457,397,107,393,-286,-47654,-0.008016314922730805,1.4847292306542612
2024-01-04,4688.68017578125,4726.77978515625,4687.52978515625,4697.419921875,3715480000,270,445,390,250,250,0,-47654,-0.0034283812973570083,1.4796390127282468
2024-01-05,4697.240234375,4721.490234375,4682.10986328125,4690.56982421875,3844370000,268,440,393,279,221,58,-47596,0.0018256861788026324,1.482340369223402
2024-01-08,4763.5400390625,4764.5400390625,4699.81982421875,4703.7001953125,3742320000,338,455,395,416,84,332,-47264,0.014114629309846638,1.5032630540460117
2024-01-09,4756.5,4765.47021484375,4730.35009765625,4741.93017578125,3529960000,289,433,390,149,351,-202,-47466,-0.0014779006799081618,1.5010413805563563
2024-01-10,4783.4501953125,4790.7998046875,4756.2001953125,4759.93994140625,3498680000,286,428,390,282,218,64,-47402,0.00566597189372442,1.509546238829906
2024-01-11,4780.240234375,4798.5,4739.580078125,4792.1298828125,3759890000,241,422,383,219,281,-62,-47464,-0.0006710555783868699,1.5085332494055061
2024-01-12,4783.830078125,4802.39990234375,4768.97998046875,4791.18017578125,3486340000,243,419,383,264,236,28,-47436,0.0007509755941104146,1.5096661210587137
2024-01-16,4765.97998046875,4782.33984375,4747.1201171875,4772.35009765625,4260550000,208,401,373,142,358,-216,-47652,-0.0037313402367431525,1.5040330431171594
2024-01-17,4739.2099609375,4744.22998046875,4714.81982421875,4739.1298828125,3928600000,155,363,356,105,395,-290,-47942,-0.005616897183990499,1.495585044152646
2024-01-18,4780.93994140625,4785.7900390625,4740.56982421875,4760.10009765625,4019000000,205,371,360,334,166,168,-47774,0.008805260963896,1.50875406076011
2024-01-19,4839.81005859375,4842.06982421875,4785.8701171875,4796.27978515625,4287200000,243,381,361,373,127,246,-47528,0.012313502764936146,1.5273321080588882
2024-01-22,4850.43017578125,4868.41015625,4844.0498046875,4853.419921875,4297610000,276,383,365,359,141,218,-47310,0.0021943252026270788,1.5306835713963833
2024-01-23,4864.60009765625,4866.47998046875,4844.3701171875,4856.7998046875,3912800000,265,391,364,268,232,36,-47274,0.002921374261968035,1.535155270985078
2024-01-24,4868.5498046875,4903.68017578125,4865.93994140625,4888.56005859375,4330030000,234,363,356,141,359,-218,-47492,0.0008119284117831249,1.5364017071660894
2024-01-25,4894.16015625,4898.14990234375,4869.33984375,4886.66015625,4020430000,308,388,368,394,106,288,-47204,0.005260365527706368,1.5444837417431752
2024-01-26,4890.97021484375,4906.68994140625,4881.47021484375,4888.91015625,3353400000,300,385,374,270,230,40,-47164,-0.0006517852510764532,1.5434770700197795
2024-01-29,4927.93017578125,4929.31005859375,4887.39990234375,4892.9501953125,3525160000,340,390,383,366,134,232,-46932,0.007556774896180896,1.5551407787953357
2024-01-30,4924.97021484375,4931.08984375,4916.27001953125,4925.89013671875,3836130000,329,384,379,276,224,52,-46880,-0.0006006499345398986,1.554206683588352
2024-01-31,4845.64990234375,4906.75,4845.14990234375,4899.18994140625,4696120000,264,327,364,80,420,-340,-47220,-0.016105744611597972,1.5291750276688392
2024-02-01,4906.18994140625,4906.97021484375,4853.52001953125,4861.10986328125,4386090000,329,365,389,402,98,304,-46916,0.012493688211609788,1.5482800636855134
2024-02-02,4958.60986328125,4975.2900390625,4907.990234375,4916.06005859375,3974350000,292,335,366,227,273,-46,-46962,0.01068444607751462,1.564822578538852
2024-02-05,4942.81005859375,4957.18994140625,4918.08984375,4957.18994140625,4023640000,243,300,351,89,411,-322,-47284,-0.0031863375266721894,1.5598365256342699
2024-02-06,4954.22998046875,4957.77001953125,4934.8798828125,4950.16015625,4440880000,286,323,364,345,155,190,-47094,0.0023104108269635937,1.5634403888313886
2024-02-07,4995.06005859375,4999.89013671875,4969.0498046875,4973.0498046875,4895590000,292,324,363,317,183,134,-46960,0.008241457963390042,1.5763254170742087
2024-02-08,4997.91015625,5000.39990234375,4987.08984375,4995.16015625,4341860000,297,323,359,271,229,42,-46918,0.0005705832608251526,1.5772248419708044
2024-02-09,5026.60986328125,5030.06005859375,5000.33984375,5004.169921875,3912990000,296,319,359,311,189,122,-46796,0.0057423415255595245,1.5862818056759973
2024-02-12,5021.83984375,5048.39013671875,5016.830078125,5026.830078125,3805740000,334,333,367,324,176,148,-46648,-0.0009489536011326738,1.58477649784409
2024-02-13,4953.169921875,4971.2998046875,4920.31005859375,4967.93994140625,4302190000,239,272,345,57,443,-386,-47034,-0.013674255653625456,1.5631058588587126
2024-02-14,5000.6201171875,5002.52001953125,4956.4501953125,4976.43994140625,3845600000,266,286,356,386,114,272,-46762,0.009579763275017639,1.578080042960372
2024-02-15,5029.72998046875,5032.72021484375,4999.43994140625,5003.14013671875,4137970000,335,324,369,412,88,324,-46438,0.005821250684729495,1.587266442491013
2024-02-16,5005.56982421875,5038.7001953125,4999.52001953125,5031.1298828125,3833270000,310,309,359,167,333,-166,-46604,-0.0048034698371121065,1.5796420560110471
2024-02-20,4975.509765625,4993.7099609375,4955.02001953125,4989.31982421875,4034880000,301,309,360,195,305,-110,-46714,-0.006005322001165325,1.570155796818118
2024-02-21,4981.7998046875,4983.2099609375,4946.0,4963.02978515625,3788390000,320,326,377,325,175,150,-46564,0.001264199922982101,1.5721407876555253
2024-02-22,5087.02978515625,5094.39013671875,5038.830078125,5038.830078125,4051710000,360,335,384,371,129,242,-46322,0.02112288421741404,1.605348935486647
2024-02-23,5088.7998046875,5111.06005859375,5081.4599609375,5100.919921875,3672790000,368,347,387,339,161,178,-46144,0.0003479475462115911,1.605907512709563
2024-02-26,5069.52978515625,5097.66015625,5068.91015625,5093.0,3683930000,336,318,372,163,337,-174,-46318,-0.003786751350190576,1.5998263402675288
2024-02-27,5078.18017578125,5080.68994140625,5057.2900390625,5074.60009765625,3925950000,360,328,377,310,190,120,-46198,0.0017063496993998672,1.6025562034623362
2024-02-28,5069.759765625,5077.3701171875,5058.35009765625,5067.2001953125,3789370000,354,333,374,258,242,16,-46182,-0.001658155060430544,1.5998989167839408
2024-02-29,5096.27001953125,5104.990234375,5061.89013671875,5085.35986328125,5219740000,375,344,388,318,182,136,-46046,0.005229094697149161,1.6082649397256703
2024-03-01,5137.080078125,5140.330078125,5094.16015625,5098.509765625,4748110000,374,352,383,306,194,112,-45934,0.00800782894888763,1.6211436502674865
2024-03-04,5130.9501953125,5149.669921875,5127.18017578125,5130.990234375,4758440000,389,365,388,299,201,98,-45836,-0.0011932620709189656,1.6192092010381112
2024-03-05,5078.64990234375,5114.5400390625,5056.81982421875,5110.52001953125,4418410000,348,350,379,176,324,-148,-45984,-0.010193100883444606,1.602704438300528
2024-03-06,5104.759765625,5127.97021484375,5092.22021484375,5108.02978515625,4559050000,377,372,389,367,133,234,-45750,0.005141103203274655,1.6109441072221773
2024-03-07,5157.35986328125,5165.6201171875,5128.2099609375,5132.3798828125,4137980000,390,383,400,369,131,238,-45512,0.010304127925951478,1.6275434813845524
2024-03-08,5123.68994140625,5189.259765625,5117.5,5164.4599609375,4208870000,389,391,402,245,255,-10,-45522,-0.0065285190034379825,1.6169180328374118
2024-03-11,5117.93994140625,5124.66015625,5091.14013671875,5111.9599609375,3896430000,397,408,414,286,214,72,-45450,-0.001122238087346461,1.6151034658368444
2024-03-12,5175.27001953125,5179.8701171875,5114.47998046875,5134.2998046875,4080510000,414,397,409,295,205,90,-45360,0.011201787981366396,1.6331955124291189
2024-03-13,5165.31005859375,5179.14013671875,5151.8798828125,5173.490234375,4282890000,395,404,409,267,233,34,-45326,-0.0019245297153407392,1.6300523791344879
2024-03-14,5150.47998046875,5176.85009765625,5123.2998046875,5175.14013671875,4687970000,327,372,398,111,389,-278,-45604,-0.0028710915621273925,1.625372349502929
2024-03-15,5117.08984375,5136.85986328125,5104.35009765625,5123.31005859375,7753670000,305,360,396,230,270,-40,-45644,-0.006482917484461503,1.6148351946795763
2024-03-18,5149.419921875,5175.60009765625,5145.47021484375,5154.77001953125,4036220000,312,366,400,307,193,114,-45530,0.006318059504952345,1.625037819530253
2024-03-19,5178.509765625,5180.31005859375,5131.58984375,5139.08984375,4031760000,348,376,409,381,119,262,-45268,0.0056491496501236416,1.63421790135989
2024-03-20,5224.6201171875,5226.18994140625,5171.5498046875,5181.68994140625,4064850000,389,396,412,377,123,254,-45014,0.008904173912846591,1.6487692617650858
2024-03-21,5241.52978515625,5261.10009765625,5240.66015625,5253.43017578125,4207730000,408,407,413,376,124,252,-44762,0.0032365354015160275,1.6541055618497198
2024-03-22,5234.18017578125,5246.08984375,5229.8701171875,5242.47998046875,3374700000,365,389,407,122,378,-256,-45018,-0.0014021878490156903,1.6517861951299049
2024-03-25,5218.18994140625,5229.08984375,5216.08984375,5219.52001953125,3331360000,334,382,404,185,315,-130,-45148,-0.0030549644525015296,1.6467400470206504
2024-03-26,5203.580078125,5235.16015625,5203.419921875,5228.85009765625,3871790000,321,373,398,219,281,-62,-45210,-0.002799795225030266,1.6421295121001358
2024-03-27,5248.490234375,5249.259765625,5213.919921875,5226.31005859375,3850500000,407,417,427,449,51,398,-44812,0.008630626525532925,1.6563021186256277
2024-03-28,5254.35009765625,5264.85009765625,5245.81982421875,5248.02978515625,3998270000,416,428,433,362,138,224,-44588,0.0011164855071790214,1.658151355936583
2024-04-01,5243.77001953125,5263.9501953125,5229.2001953125,5257.97021484375,3325930000,369,405,425,135,365,-230,-44818,-0.0020135845401164643,1.654812528001096
2024-04-02,5205.81005859375,5208.33984375,5184.0498046875,5204.2900390625,3886590000,292,377,418,102,400,-298,-45116,-0.0072390590731691296,1.6428332423558756
2024-04-03,5211.490234375,5228.75,5194.3701171875,5194.3701171875,3703250000,286,377,408,278,224,54,-45062,0.001091122364688113,1.6446257744480632
2024-04-04,5147.2099609375,5256.58984375,5146.06005859375,5244.0498046875,4075680000,214,343,400,72,430,-358,-45420,-0.012334336350379616,1.6243404069755172
2024-04-05,5204.33984375,5222.18017578125,5157.2099609375,5158.9501953125,3386780000,255,369,400,369,133,236,-45184,0.011099194174331695,1.6423692765577513
2024-04-08,5202.39013671875,5219.56982421875,5197.35009765625,5211.3701171875,3278180000,271,372,405,284,218,66,-45118,-0.00037463099831791524,1.641753994116068
2024-04-09,5209.91015625,5224.81005859375,5160.77978515625,5217.02978515625,3400680000,295,378,420,326,176,150,-44968,0.0014454931932483817,1.644127138339551
2024-04-10,5160.64013671875,5178.43017578125,5138.7001953125,5167.8798828125,3845930000,172,304,390,74,428,-354,-45322,-0.009456980649108493,1.6285786598075997
2024-04-11,5199.06005859375,5211.77978515625,5138.77001953125,5172.9501953125,3509380000,166,289,385,233,269,-36,-45358,0.007444797710585593,1.6407030984856439
2024-04-12,5123.41015625,5175.02978515625,5107.93994140625,5171.509765625,3963220000,75,224,364,42,460,-418,-45776,-0.01455068829580164,1.6168297391136233
2024-04-15,5061.81982421875,5168.43017578125,5052.47021484375,5149.669921875,3950210000,46,184,356,77,425,-348,-46124,-0.01202135494776202,1.597393254929641
2024-04-16,5051.41015625,5079.83984375,5039.830078125,5064.58984375,4006200000,47,154,349,156,346,-190,-46314,-0.0020565070133361507,1.5941082044978223
2024-04-17,5022.2099609375,5077.9599609375,5007.25,5068.97021484375,3596130000,39,150,351,204,298,-94,-46408,-0.005780602724641426,1.584893298267529
2024-04-18,5011.1201171875,5056.66015625,5001.89013671875,5031.52001953125,3619760000,53,154,350,259,243,16,-46392,-0.002208160119998248,1.5813936000918423
2024-04-19,4967.22998046875,5019.02001953125,4953.56005859375,5005.43994140625,3878750000,100,183,359,330,172,158,-46234,-0.00875854812743615,1.5675428881370184
2024-04-22,5010.60009765625,5038.83984375,4969.39990234375,4987.330078125,3820250000,142,205,378,413,89,324,-45910,0.008731248071466746,1.581229493956006
2024-04-23,5070.5498046875,5076.1201171875,5027.9599609375,5028.85009765625,3751400000,186,226,386,391,111,280,-45630,0.011964576270872662,1.6001482348381961
2024-04-24,5071.6298828125,5089.47998046875,5047.02001953125,5084.85986328125,3656740000,184,229,387,277,225,52,-45578,0.0002130100613548791,1.6004890825118758
2024-04-25,5048.419921875,5057.75,4990.580078125,5019.8798828125,3958050000,198,215,382,188,314,-126,-45704,-0.004576430353515626,1.593164555694198
2024-04-26,5099.9599609375,5114.6201171875,5073.14013671875,5084.64990234375,3604140000,214,228,378,264,238,26,-45678,0.01020914263474304,1.609429399883897
2024-04-29,5116.169921875,5123.490234375,5088.64990234375,5114.1298828125,3447450000,254,251,388,362,140,222,-45456,0.0031784486665891176,1.6145448886139273
2024-04-30,5035.68994140625,5110.830078125,5035.31005859375,5103.77978515625,4082470000,202,198,366,58,444,-386,-45842,-0.01573051358686217,1.5891472683069872
2024-05-01,5018.39013671875,5096.1201171875,5013.4501953125,5029.02978515625,4544170000,194,196,357,240,262,-22,-45864,-0.0034354388154940185,1.583687850097909
2024-05-02,5064.2001953125,5073.2099609375,5011.0498046875,5049.31982421875,4381660000,227,208,364,359,143,216,-45648,0.009128437077573048,1.5981444449880446
2024-05-03,5127.7900390625,5139.1201171875,5101.22021484375,5122.77978515625,3924990000,274,218,371,379,123,256,-45392,0.012556739721478527,1.6182119288210863
2024-05-06,5180.740234375,5181.0,5142.419921875,5142.419921875,3683250000,317,256,379,384,118,266,-45126,0.01032612390701182,1.6349217857058975
2024-05-07,5187.7001953125,5200.22998046875,5178.9599609375,5187.2001953125,3987890000,338,266,387,326,176,150,-44976,0.0013434298232750663,1.6371181883915369
2024-05-08,5187.669921875,5191.9501953125,5165.85986328125,5168.97998046875,3842100000,342,259,383,249,253,-4,-44980,-5.835618166138978e-06,1.6371086347948967
2024-05-09,5214.080078125,5215.2998046875,5180.41015625,5189.02978515625,3727370000,375,292,394,415,87,328,-44652,0.005090947698625836,1.6454430692316062
2024-05-10,5222.68017578125,5239.66015625,5209.68017578125,5225.490234375,3617900000,390,294,399,302,200,102,-44550,0.001649398844549843,1.6481570611287695
2024-05-13,5221.419921875,5237.259765625,5211.16015625,5233.080078125,4255710000,382,297,398,215,287,-72,-44622,-0.00024130405535727206,1.6477593541460533
2024-05-14,5246.68017578125,5250.3701171875,5217.97998046875,5221.10009765625,4763580000,389,314,402,313,189,124,-44498,0.004837813139759728,1.655730906000703
2024-05-15,5308.14990234375,5311.759765625,5263.259765625,5263.259765625,4360810000,391,327,404,360,142,218,-44280,0.011715927882596233,1.675129329888393
2024-05-16,5297.10009765625,5325.490234375,5296.18994140625,5310.06982421875,3817470000,392,320,406,226,276,-50,-44330,-0.0020816677921287052,1.6716422671147142
2024-05-17,5303.27001953125,5305.4501953125,5283.58984375,5303.10009765625,3578120000,385,328,408,294,208,86,-44244,0.0011647735102702228,1.6735893517460976
2024-05-20,5308.1298828125,5325.31982421875,5302.39990234375,5305.35009765625,3420100000,368,315,406,216,286,-70,-44314,0.0009163899374069473,1.675123012187389
2024-05-21,5321.41015625,5324.31982421875,5297.8701171875,5298.68994140625,3662240000,365,311,401,253,249,4,-44310,0.002501874243978186,1.6793139593070758
